NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),ENERGYSTARScore,Latitude,Longitude,BuildingAge,RT_Avenue,RT_Other,RT_Street,RT_Way,PP_K-12 School,PP_Large Office,PP_Mixed Use Property,PP_Non-Refrigerated Warehouse,PP_Other,PP_Retail Store,PP_Small- and Mid-Sized Office,PP_Warehouse,SiteEnergyUse(kBtu),TotalGHGEmissions
1.0,2.0,36600.0,36600.0,83.0,47.53842482,-122.361646,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,288191.0,2.01
1.0,2.0,54170.0,54170.0,43.5,47.52356669,-122.318109,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5457975.0,159.89
1.0,10.0,130893.0,130893.0,80.0,47.60987,-122.33824,89.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6962073.0,48.54
1.0,1.0,24377.0,24377.0,7.0,47.66822809,-122.2836379,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9620496.0,243.13
1.0,1.0,36071.0,36071.0,69.0,47.56515299,-122.2878597,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3773723.0,147.16
1.0,4.0,56521.0,56521.0,79.25,47.6753048,-122.315342,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6443260.0,44.92
1.0,1.0,27800.0,27800.0,13.0,47.54113,-122.32633,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1224186.25,24.39
1.0,2.0,20028.0,20028.0,95.0,47.60259628,-122.33231354,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,552583.0,19.07
1.0,3.0,45750.0,40836.0,47.5,47.66637392,-122.3827275,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6569660.0,271.68
1.0,1.0,160270.0,160270.0,79.0,47.69689628,-122.3778526,56.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5674450.0,212.02
1.0,3.0,38378.0,38378.0,86.0,47.66183,-122.29264,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1645605.125,53.73
1.0,16.0,153312.0,80995.0,30.0,47.63426767,-122.2763832,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18029644.0,653.5
1.0,6.0,130710.0,29910.0,92.0,47.62027313,-122.338111,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7359802.0,87.73
3.0,1.0,102133.0,102133.0,74.0,47.56961,-122.28881,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20725996.0,530.62
1.0,1.0,119661.0,119661.0,98.0,47.53766891,-122.3241408,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,624180.0,4.49
1.0,3.0,64660.0,64660.0,88.0,47.71285067,-122.3442059,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340270.0,6.58
1.0,6.0,1585960.0,1258280.0,96.0,47.59435403,-122.3301787,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59991984.0,834.11
1.0,3.0,29084.0,29084.0,66.0,47.66281,-122.30819,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1632498.625,60.83
1.0,3.0,26419.0,19497.0,67.0,47.64976,-122.35684,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1074989.0,7.49
1.0,4.0,291176.0,191000.0,99.0,47.62516702,-122.3671766,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6083307.0,42.41
1.0,6.0,275982.0,78852.0,52.0,47.61222215,-122.3490938,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5653656.0,39.41
1.0,4.0,53840.0,40970.0,70.0,47.59498333,-122.3285483,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2827818.0,43.84
1.0,7.0,76631.0,76631.0,71.0,47.60898,-122.32693,108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7258758.5,262.75
1.0,3.0,27085.0,27085.0,75.0,47.66852,-122.38175,107.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1995131.75,60.67
1.0,1.0,43794.0,43794.0,86.0,47.58814621,-122.32955933,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1115020.0,17.4
1.0,2.0,57644.0,57644.0,54.75,47.65118,-122.37875,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2189735.0,42.87
111.0,0.0,9320156.0,9320156.0,70.75,47.65644,-122.31041,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,873923712.0,11140.56
1.0,0.75,40265.0,40265.0,39.25,47.54102707,-122.31249237,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1957356.0,42.4
1.0,3.0,36879.0,36879.0,35.0,47.53409853,-122.3661589,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1012034.0,7.06
1.0,2.0,25481.0,25481.0,92.0,47.63985,-122.36712,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,917100.3125,38.59
1.0,6.0,333698.0,333698.0,73.25,47.59435403,-122.3301787,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11320378.0,192.51
1.0,30.0,755000.0,620338.0,67.0,47.61046458,-122.3376779,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59124384.0,1241.23
1.0,3.0,68763.0,57236.0,30.25,47.56800769,-122.3676399,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6171270.0,176.59
0.0,4.0,267335.0,100375.0,69.75,47.61185,-122.33421,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7273155.5,147.75
1.0,1.0,27760.0,27760.0,42.25,47.57489085,-122.3336642,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2360656.0,82.02
1.0,4.0,44416.0,44416.0,62.0,47.61826279,-122.34133479,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2601369.0,68.64
1.0,1.0,116101.0,116101.0,65.0,47.64166106,-122.3985587,63.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6344171.0,276.9
3.0,2.0,63644.0,63644.0,42.25,47.5908,-122.32828,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6858533.5,168.5
1.0,3.0,71280.0,71280.0,70.5,47.62745928,-122.2797148,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24473814.0,935.7
1.0,5.0,36879.0,36879.0,99.0,47.60038519,-122.3312106,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,763065.0,20.94
1.0,5.0,206126.0,126842.0,98.0,47.64868,-122.34254,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4489661.0,72.26
1.0,1.0,25658.0,25658.0,41.75,47.70117,-122.34284,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1063960.125,18.87
1.0,1.0,50546.0,50546.0,97.0,47.55786816,-122.3185601,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971308.0,6.82
1.0,4.0,124342.0,124342.0,75.0,47.70798492,-122.32534027,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8835104.0,65.14
1.0,2.0,31343.0,31343.0,4.0,47.66630781,-122.3178809,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034028.0,138.37
1.0,1.0,51704.0,51704.0,62.0,47.58547,-122.3151,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799402.75,41.68
1.0,4.0,267335.0,100375.0,69.75,47.61197207,-122.3341322,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7782092.0,150.52
4.0,3.0,215476.0,215476.0,67.0,47.61137,-122.34947,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24017770.0,639.39
1.0,2.0,73769.0,73769.0,94.0,47.62474422,-122.3182911,90.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313679.0,85.59
1.0,1.0,41221.0,41221.0,83.0,47.56549,-122.39689,67.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246747.5,46.46
1.0,1.0,20971.0,20971.0,35.75,47.61071585,-122.3225669,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2323265.0,16.2
1.0,1.0,24200.0,24200.0,14.0,47.53857664,-122.2801441,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1191803.0,38.67
1.0,4.0,49951.0,49951.0,84.25,47.59986,-122.33195,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5134446.0,185.33
1.0,1.0,67745.0,67745.0,37.0,47.52254,-122.36627,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9230223.0,369.14
1.0,3.0,158600.0,120200.0,19.0,47.63349,-122.32634,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18309150.0,236.9
1.0,4.0,79600.0,79600.0,55.0,47.57463912,-122.3560342,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1786986.0,12.46
1.0,1.0,59090.0,59090.0,36.0,47.54865557,-122.3253303,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3037572.0,132.56
1.0,3.0,187130.0,187130.0,77.0,47.614,-122.35375,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10053489.0,70.09
1.0,5.0,53034.0,38409.0,93.0,47.61554,-122.31098,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3392129.0,83.65
1.0,3.0,71280.0,71280.0,70.5,47.62816,-122.28067,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22767828.0,861.85
1.0,10.0,693450.0,693450.0,93.0,47.61229,-122.33629,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40062888.0,398.19
1.0,3.0,27480.0,27480.0,88.0,47.65019,-122.35013,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1215156.25,8.47
1.0,1.0,51410.0,51410.0,82.0,47.57264863,-122.3968053,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866800.0,54.22
1.0,2.0,28032.0,28032.0,52.0,47.54491,-122.32758,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1321065.0,46.61
1.0,1.0,104900.0,104900.0,14.0,47.54849916,-122.3243305,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1796889.0,12.53
0.0,8.0,339591.0,225581.0,89.5,47.62351,-122.34135,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41696464.0,1088.25
1.0,1.0,31332.0,31332.0,47.25,47.56398,-122.38727,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3573328.25,24.91
1.0,2.0,25821.0,25821.0,81.5,47.58168,-122.33369,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209698.7031,1.46
1.0,2.0,25955.0,25955.0,85.5,47.58644499,-122.3047107,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1762174.0,12.28
1.0,4.0,56521.0,56521.0,79.25,47.67524,-122.31534,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6357632.0,44.32
1.0,8.0,330000.0,330000.0,83.0,47.66139776,-122.2846958,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48729588.0,1457.42
1.0,3.0,38675.0,38675.0,57.5,47.59962112,-122.3319781,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1826107.0,39.75
1.0,1.0,20909.0,20909.0,50.0,47.72048923,-122.3424465,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1051036.0,26.87
1.0,2.0,21228.0,21228.0,64.0,47.613922,-122.316421,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,799996.0,5.58
1.0,6.0,109830.0,96630.0,40.0,47.61030844,-122.3356898,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7456330.0,51.98
1.0,1.0,27800.0,27800.0,10.0,47.54125253,-122.32786627,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1310481.0,27.86
1.0,1.0,24982.0,24982.0,89.0,47.70745665,-122.32318819,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,702385.0,4.9
1.0,4.0,87500.0,70000.0,82.0,47.61123119,-122.3477109,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3925806.0,27.37
1.0,1.0,20332.0,20332.0,73.25,47.67634405,-122.3035123,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,619382.0,23.17
1.0,3.0,28820.0,28820.0,43.0,47.68642,-122.35707,94.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595783.5,106.45
1.0,5.0,109017.0,79608.0,27.0,47.62040582,-122.3459128,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10018321.0,250.25
1.0,11.0,92190.0,66990.0,35.0,47.60755,-122.33244,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10750010.0,511.39
1.0,4.0,32356.0,32356.0,81.0,47.61362,-122.33959,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1857154.75,74.92
1.0,1.0,56608.0,56608.0,52.75,47.56785,-122.33361,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5094197.0,74.31
7.0,15.75,502030.0,502030.0,84.0,47.68317875,-122.2587951,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17290816.0,472.56
1.0,1.0,129000.0,129000.0,75.25,47.62124083,-122.3534322,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29337400.0,760.51
1.0,1.0,26400.0,26400.0,74.75,47.55168,-122.32459,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452612.5,3.16
1.0,4.0,64596.0,40000.0,93.0,47.62049677,-122.3375602,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2255263.0,62.98
1.0,2.0,56772.0,56772.0,46.0,47.66182,-122.31113,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2439484.75,84.57
1.0,1.0,24377.0,24377.0,6.0,47.66824,-122.28394,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9851260.0,260.32
1.0,1.0,23409.0,23409.0,67.0,47.66246,-122.29898,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2545405.0,28.41
1.0,1.0,35017.0,35017.0,56.0,47.54493204,-122.3253747,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1418400.0,27.68
1.0,5.0,99005.0,99005.0,63.0,47.66095645,-122.3162654,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5814165.0,177.92
1.0,3.0,187130.0,187130.0,78.0,47.61401367,-122.35378265,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9680169.0,67.48
1.0,1.0,50200.0,50200.0,76.25,47.55032,-122.32614,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1047461.0,32.22
1.0,11.0,412000.0,355000.0,55.5,47.60649,-122.33297,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18588860.0,181.38
1.0,3.0,36879.0,36879.0,26.0,47.53419,-122.36624,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1144267.5,7.98
1.0,2.0,44753.0,44753.0,84.0,47.68585535,-122.3890484,83.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476833.0,103.18
1.0,3.0,30989.0,30989.0,46.0,47.64454136,-122.3758253,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95544.0,0.67
1.0,2.0,28368.0,28368.0,41.5,47.55075455,-122.34667969,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1820292.0,24.1
1.0,2.0,37600.0,37600.0,46.0,47.65532,-122.37133,55.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2171751.5,93.55
1.0,10.0,181694.0,143508.0,86.0,47.59964099,-122.3279455,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8070420.0,56.26
1.0,2.0,76475.0,76475.0,78.75,47.71861997,-122.3216339,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1617421.0,56.65
1.0,3.0,22381.0,22381.0,63.75,47.61332,-122.33904,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3532966.5,126.78
1.0,1.0,47105.0,47105.0,79.5,47.55297,-122.32472,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10234721.0,348.22
1.0,2.0,50701.0,50701.0,77.0,47.54173518,-122.3737397,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921222.0,13.39
1.0,1.0,23050.0,23050.0,61.5,47.62617011,-122.3401021,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4291789.0,137.23
1.0,1.0,30004.0,30004.0,57.75,47.51104,-122.28245,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369291.5,2.57
1.0,1.0,22180.0,22180.0,77.75,47.56033119,-122.3871845,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5063753.0,146.35
1.0,4.0,289588.0,289588.0,92.0,47.57604857,-122.2928463,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747819.0,181.93
1.0,1.0,25460.0,25460.0,92.5,47.58754,-122.3224,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,834711.875,5.82
1.0,2.0,30855.0,20570.0,2.0,47.61064503,-122.3212618,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2999512.0,88.59
1.0,3.0,50499.0,36959.0,17.0,47.63659738,-122.3282322,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3030041.0,21.28
1.0,3.0,64578.0,64578.0,72.0,47.59720707,-122.3130172,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2401148.0,19.4
1.0,5.0,110524.0,110524.0,48.0,47.62853241,-122.34191132,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7752682.0,54.05
1.0,2.0,24430.0,24430.0,6.25,47.5899297,-122.3354831,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1297872.0,25.1
1.0,3.0,62000.0,62000.0,81.0,47.64905,-122.36055,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1799664.125,82.34
1.0,1.0,26380.0,26380.0,86.75,47.51442062,-122.27934357,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,686055.0,14.12
1.0,1.0,37247.0,37247.0,74.0,47.55772248,-122.3303053,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1645030.0,54.14
4.0,3.0,215476.0,215476.0,67.0,47.61120625,-122.34849684,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25377650.0,659.56
1.0,6.0,95117.0,69035.0,1.0,47.61318,-122.32747,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7202141.5,183.79
1.0,3.0,26830.0,26830.0,44.75,47.59945724,-122.3311734,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2198421.0,56.86
1.0,1.0,68072.0,68072.0,36.25,47.66127,-122.31256,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3180819.25,22.17
1.0,2.0,22688.0,22688.0,89.0,47.60319489,-122.3204073,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,298063.0,5.28
1.0,8.0,59400.0,59400.0,14.0,47.61048,-122.33794,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5071974.0,35.36
1.0,1.0,37740.0,37740.0,1.0,47.62799,-122.33132,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7442314.5,73.48
5.0,1.0,23166.0,23166.0,77.25,47.70969,-122.34557,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3475804.25,184.6
1.0,1.0,23500.0,23500.0,53.0,47.66318,-122.37283,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1137967.5,13.29
1.0,2.0,20970.0,20970.0,67.0,47.58293152,-122.334685,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304982.0,7.28
1.0,8.0,330000.0,330000.0,58.0,47.66201,-122.28386,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57764408.0,1789.69
1.0,5.0,141718.0,141718.0,56.75,47.62149019,-122.3482175,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19490284.0,353.49
1.0,11.0,83008.0,83008.0,27.0,47.6139,-122.33283,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5758795.0,176.14
1.0,2.0,179161.0,179161.0,58.0,47.57125847,-122.331498,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9974370.0,98.95
1.0,5.0,54015.0,54015.0,65.0,47.62496806,-122.359705,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3455247.0,24.09
1.0,3.0,20571.0,20571.0,72.0,47.66023,-122.31581,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,716279.6875,4.99
1.0,4.0,289588.0,289588.0,90.0,47.57589,-122.29365,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8819852.0,170.84
0.0,0.0,516407.0,516407.0,31.0,47.61783,-122.33729,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39403320.0,734.72
1.0,5.0,39960.0,39960.0,82.0,47.6054039,-122.33641815,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1734533.0,29.73
1.0,3.0,33648.0,33648.0,40.5,47.66411096,-122.3166394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1389553.0,9.69
1.0,1.0,25480.0,25480.0,92.5,47.58528,-122.30595,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,741287.1875,5.17
1.0,1.0,30240.0,30240.0,78.0,47.61466,-122.31984,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1264626.875,18.19
1.0,2.0,67224.0,67224.0,65.0,47.61490582,-122.33040102,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1388717.0,9.68
1.0,1.0,124472.0,124472.0,62.0,47.54187,-122.32714,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5464762.0,237.36
